date,username,to,replies,retweets,favorites,text,geo,mentions,hashtags,id,permalink
2020-07-17 13:30:37,michaelhallTM,,0,1,0,"Now one of the largest Black-led venture firms by assets, Base10 raises $250 million second fund. #createthebalance #technology #innovation But are their investments reflective to beat the 1% investment into #blackfounders ",,,#createthebalance #technology #innovation #blackfounders,1284118309215010818,https://twitter.com/michaelhallTM/status/1284118309215010818
2020-07-17 12:15:22,NetworkBtg,d_dedmon3,0,2,0,"Great opportunity for #BlackFounders in Atlanta. Way to go @d_dedmon3 Also check out our #PitchBattle event if your company is in #Sports #Media #Fitness #Esports sectors. Here: https://thebtgnetwork.com/apply",,@d_dedmon3,#BlackFounders #PitchBattle #Sports #Media #Fitness #Esports,1284099373438246912,https://twitter.com/NetworkBtg/status/1284099373438246912
2020-07-16 21:14:33,BsasWork,,0,1,2,"We need a digital civil rights revolution to close the digital divide | Opinion https://www.tennessean.com/story/opinion/2020/07/16/digital-civil-rights-revolution-fallon-wilson-black-tech/5437769002/ via @tennessean #blackfounders #blacksintech",,@Tennessean,#blackfounders #blacksintech,1283872676407382018,https://twitter.com/BsasWork/status/1283872676407382018
2020-07-16 19:03:00,FoundersUnfound,,10,85,2035,"Full Episode has dropped with @KamealeC of @ChargerHelp , a co. working to ensure EV charging station uptime. Listen at your favorite podcast spot: http://ow.ly/qwgH50AAp70 Or stream: http://ow.ly/aLoo50AAp6Y Check out our sponsor @BLCKVC #sustainability #ev #blackfounders ",,@KamealeC @ChargerHelp @BLCKVC,#sustainability #ev #blackfounders,1283839568253517826,https://twitter.com/FoundersUnfound/status/1283839568253517826
2020-07-16 18:20:48,Portfolia1,,0,5,6,"We are excited to announce that the amazing @LisaSkeeteTatum, Founder &amp; CEO of @Landit (and investor in our Rising America Fund), will host our Special Event with @WCoaxum, CEO of @mocafiapp, on Tues, July 21st. RSVP here: http://portfolia.co/july-special-event #blackfounders #diversitymatters",,@LisaSkeeteTatum @Landit @WCoaxum @mocafiapp,#blackfounders #diversitymatters,1283828947982053376,https://twitter.com/Portfolia1/status/1283828947982053376
2020-07-16 08:46:27,Leyyax,,1,14,15,"Came across this $50k fund by @couriermedia offering grants to #BlackFounders, aged 25 and under, who have a business idea they want to get off the ground. You're eligible if you're from the UK or US. More information here: https://airtable.com/shr0Fv2HIRUQXLvXY #Startup #Founder",,@couriermedia,#BlackFounders #Startup #Founder,1283684410148007936,https://twitter.com/Leyyax/status/1283684410148007936
2020-07-15 23:39:36,koofoovc,,0,0,0,"Join us next Wednesday as we highlight Black Founders and alumni founders from HBCUs! #vc #blackfounders #startups #hbcu",,,#vc #blackfounders #startups #hbcu,1283546790067748864,https://twitter.com/koofoovc/status/1283546790067748864
2020-07-15 16:48:10,MrDAP_,,0,1,9,"To all my #POCinTech and #Blackfounders make sure you understand the reality and legalities of closing down your startup! Jump in to --&gt; #LaunchHour to get some sound advice from @LKS_Law &amp; @Launch_NY . Yes, no one wishes to fail... but as boy scouts say... Always Be Prepared!",,@LKS_Law @Launch_NY,#POCinTech #Blackfounders #LaunchHour,1283443250834149382,https://twitter.com/MrDAP_/status/1283443250834149382
2020-07-15 15:42:24,justpersnickety,,0,1,1,"Well well well https://techcrunch.com/2020/06/02/diverse-startups-and-investors-matter/amp/ #BlackTechTwitter #blackfounders #technology",,,#BlackTechTwitter #blackfounders #technology,1283426699942563843,https://twitter.com/justpersnickety/status/1283426699942563843
2020-07-14 18:41:37,founding,pocintech,0,1,1,"#BlackFounders #BlackFemaleFounders #POCfounders #BlackWomenEntrepreneurs",,,#BlackFounders #BlackFemaleFounders #POCfounders #BlackWomenEntrepreneurs,1283109412677115905,https://twitter.com/founding/status/1283109412677115905
2020-07-14 16:07:18,EarlyGrowthFS,,0,0,3,"Join @ValenceInc &amp; @SVB_Financial to hear from some of the most successful and influential Black entrepreneurs and investors to understand their strategies for thriving in a changing landscape. Register here for tomorrow's event: https://bit.ly/2Cxcdck #blackfounders",,@ValenceInc @SVB_Financial,#blackfounders,1283070576081481731,https://twitter.com/EarlyGrowthFS/status/1283070576081481731
2020-07-14 14:43:06,KiwiTechCorp,,0,0,4,"Our first-ever Black Entrepreneurs Matter Demo Day yesterday was a runaway success. Huge shoutout to everyone for the overwhelming support to our Black-founded portfolio companies and ecosystem. #BEM #BlackFounders #BlackLivesMatter #BLM #InclusionMatters",,,#BEM #BlackFounders #BlackLivesMatter #BlackLivesMatter #BLM #InclusionMatters,1283049388999311362,https://twitter.com/KiwiTechCorp/status/1283049388999311362
2020-07-14 04:41:22,spoilsU,,0,1,0,"cliffavril: RT NetworkBtg: We are excited to announce of first #athlete judge for #PitchBattle is cliffavril - Super Bowl Champ Seahawks and active #startup investor. Founders apply here: https://thebtgnetwork.com/apply Three amazing #BlackFounders will pitch… ",,,#athlete #PitchBattle #startup #BlackFounders,1282897957692542977,https://twitter.com/spoilsU/status/1282897957692542977
2020-07-13 14:09:29,NetworkBtg,,0,8,14,"We are excited to announce of first #athlete judge for #PitchBattle is @cliffavril - Super Bowl Champ @Seahawks and active #startup investor. Founders apply here: https://thebtgnetwork.com/apply Three amazing #BlackFounders will pitch to three #athletepreneurs. #VentureCapital @NFLPA",,@cliffavril @Seahawks @NFLPA,#athlete #PitchBattle #startup #BlackFounders #athletepreneurs #VentureCapital,1282678541419675648,https://twitter.com/NetworkBtg/status/1282678541419675648
2020-07-13 12:15:25,tn_southwest,,0,0,0,"Check out The Black Founders Immersion from @GoogleStartups &gt;&gt;&gt; https://sforce.co/321Rjg8 #diversity #tech #blackfounders ",,@GoogleStartups,#diversity #tech #blackfounders,1282649835229925376,https://twitter.com/tn_southwest/status/1282649835229925376
2020-07-13 02:03:53,leniquelouis,intelcapital,0,1,1,"Hi, I think it's great what your doing. I would love to speak to someone regarding helping Black founder's. I run an award-winning luxury jewellery company, this would benefit my business. Would be great to get more information. #Intel #blackbusinessowner #blackfounders #invest",,,#Intel #blackbusinessowner #blackfounders #invest,1282495936925761536,https://twitter.com/leniquelouis/status/1282495936925761536
2020-07-12 15:15:15,RonyDelgarde,,0,0,1,"@amazon Acquires Self-Driving Startup @zoox Led By Black Female CEO for $1.2 Billion https://www.blackenterprise.com/?p=673765 via @blackenterprise #startupsuccess #zoox #Amazon #BlackBusiness #blackfounders #BlackExcellence #dreambig #faithiskey #startup",,@amazon @zoox @blackenterprise,#startupsuccess #zoox #Amazon #BlackBusiness #blackfounders #BlackExcellence #dreambig #faithiskey #startup,1282332703845748740,https://twitter.com/RonyDelgarde/status/1282332703845748740
2020-07-11 14:21:24,MotownIni,,2,5,59,"Speaking with @BBCWorld about the future of #VentureCapital backing #blackfounders ",,@BBCWorld,#VentureCapital #blackfounders,1281956761990123520,https://twitter.com/MotownIni/status/1281956761990123520
2020-07-10 18:29:52,wicked_saints,,2,4,11,"Someone should make a super fun game that trains teens in violence prevention and #antiracist techniques. Oh wait... We are 6 days left! Back &amp; Share our #Kickstarter&gt;&gt;https://www.kickstarter.com/projects/jessicamurrey/wcked-saints-interactive-story-game-pathways #blackingaming #blackfounders #BlackLivesMattters #gamedev",,,#antiracist #Kickstarter #blackingaming #blackfounders #BlackLivesMattters #gamedev,1281656905601912832,https://twitter.com/wicked_saints/status/1281656905601912832
2020-07-10 16:50:09,Ventureneer,,0,0,0,"How To Unleash The Most Active Group Of Founders: Black Women https://www.swaay.com/black-women-founders-inclusivity-business #femalefounders #blackfounders #diversefounders",,,#femalefounders #blackfounders #diversefounders,1281631808799604737,https://twitter.com/Ventureneer/status/1281631808799604737
2020-07-10 16:35:16,buildwithbia,,2,3,5,"#buildwithbia #blacktech #innovationeconomy #blackfounders #blacksmallbusiness #blackstartups #entrepreneurs #generationalwealth #blackgenius #biabia",,,#buildwithbia #blacktech #innovationeconomy #blackfounders #blacksmallbusiness #blackstartups #entrepreneurs #generationalwealth #blackgenius #biabia,1281628065253265408,https://twitter.com/buildwithbia/status/1281628065253265408
2020-07-10 16:29:55,KiwiTechCorp,,0,0,1,"Are you ready to join the Black Entrepreneurs Matter movement with us this Monday? If you haven't registered yet, it's not too late! #BEM #BlackFounders #BlackLivesMatter #BLM #InclusionMatters https://www.kiwitech.com/newsroom/pressreleases/kiwitech-launches-black-entrepreneurs-matter-demo-day-series-to-support-black-lives-matter",,,#BEM #BlackFounders #BlackLivesMatter #BlackLivesMatter #BLM #InclusionMatters,1281626717879103488,https://twitter.com/KiwiTechCorp/status/1281626717879103488
2020-07-09 21:51:39,asu_keen,,0,0,0,"When Awotona first started, he shared with @incmagazine that he was told “No” a lot. And this forced him to become “resourceful, scrappy, and maniacally focused.” Have you been told no? Talk with an EC! #calendly #entrepreneurialcatalysts #entrepreneurs #startups #blackfounders",,@IncMagazine,#calendly #entrepreneurialcatalysts #entrepreneurs #startups #blackfounders,1281345294798479360,https://twitter.com/asu_keen/status/1281345294798479360
2020-07-09 20:00:35,EghosaO,,0,0,0,"Coming in from the cold: #VC outreach and minority founders https://bit.ly/3ff6KFK A modest response to Nerissa Zhang's post (https://bit.ly/2W218ag) to help #BlackFounders navigate the access chasm &amp; manage the frustration that lies within.",,,#VC #BlackFounders,1281317345252827136,https://twitter.com/EghosaO/status/1281317345252827136
2020-07-09 19:37:49,KiwiTechCorp,,0,0,2,"Register Now for Black Entrepreneurs Matter - Demo Day: https://kiwitech.com/black-entrepreneurs-matter #BEM #BlackFounders #BlackLivesMatter #BLM #InclusionMatters",,,#BEM #BlackFounders #BlackLivesMatter #BlackLivesMatter #BLM #InclusionMatters,1281311615682408448,https://twitter.com/KiwiTechCorp/status/1281311615682408448
2020-07-09 17:46:52,webuildblack,,0,2,3,"Just found @MrAndyDavis created the 10x10 fund for exceptional #blackfounders. The opportunity is out there in abundance for us ",,@MrAndyDavis,#blackfounders,1281283696428036096,https://twitter.com/webuildblack/status/1281283696428036096
2020-07-09 16:35:07,TheSavvyWon,STEMLingoCo,0,0,1," #goLingo @arbowe @geeky_and_glam @stemboard #womenintech #blackfounders ",,@arbowe @Geeky_and_Glam @STEMBoard,#goLingo #womenintech #blackfounders,1281265637428518912,https://twitter.com/TheSavvyWon/status/1281265637428518912
2020-07-09 14:30:31,EchoVC,,0,0,2,"Coming in from the cold: #VC outreach and minority founders https://lnkd.in/dnzJax3 A modest response to Nerissa Zhang's post (https://bit.ly/2W218ag) to help #BlackFounders navigate the 'access chasm' &amp; manage the frustration that lies within. #startups",,,#VC #BlackFounders #startups,1281234281524756480,https://twitter.com/EchoVC/status/1281234281524756480
2020-07-09 11:27:35,Black_Students,intelcapital,0,1,1,"I wish to learn more about this investment initiative but the Link doesn't work. #BlackFinancetwitter #BlackFounders #BlackEntrepreneurs #BlackTechTwitter",,,#BlackFinancetwitter #BlackFounders #BlackEntrepreneurs #BlackTechTwitter,1281188243178995713,https://twitter.com/Black_Students/status/1281188243178995713
2020-07-09 08:40:03,AmelliorBiz,,0,0,1,"“It is important for those who seek social change to turn an eye toward funding entrepreneurship”: Interview with Impact X’s co-founder Paula Groves... http://ow.ly/wYqo50AtDNV #Business #Entrepreneurship #Founders #BlackFounders #SocialChange via @EsgExcellence",,@EsgExcellence,#Business #Entrepreneurship #Founders #BlackFounders #SocialChange,1281146082102325249,https://twitter.com/AmelliorBiz/status/1281146082102325249
2020-07-09 08:31:26,EsgExcellence,,0,0,4,"“It is important for those who seek social change to turn an eye toward funding entrepreneurship”: Interview with Impact X’s co-founder Paula Groves... http://ow.ly/43VX50AtDMz #Business #Entrepreneurship #Founders #BlackFounders #SocialChange",,,#Business #Entrepreneurship #Founders #BlackFounders #SocialChange,1281143916969025538,https://twitter.com/EsgExcellence/status/1281143916969025538
2020-07-09 05:38:57,Mommy_Monitor,,0,2,2,"#blacklivesalwaysmattered #blackled #blackentrepreneurs #blackfounders ",,,#blacklivesalwaysmattered #blackled #blackentrepreneurs #blackfounders,1281100508955099136,https://twitter.com/Mommy_Monitor/status/1281100508955099136
2020-07-08 16:50:13,Ventureneer,,0,1,2,"Black-Owned Vegan Brand Black Girl Sunscreen Secures $1 Million Investment https://ecowarriorprincess.net/2020/07/vegan-brand-black-girl-sunscreen-secures-1million-investment/ via @EcoWarrPrincess #femalefounders #diversefounders #blackfounders",,@EcoWarrPrincess,#femalefounders #diversefounders #blackfounders,1280907051259092993,https://twitter.com/Ventureneer/status/1280907051259092993
2020-07-08 16:07:07,NetworkBtg,,0,2,3,"We are proud to have @joeydigital @goodienation joining Beyond The Game Network on #PitchBattle Apply now: https://lnkd.in/dJtYkjh Three #BlackFounders will pitch to three superstar #athletes We are still accepting new sponsors, reach out for details.",,@joeydigital @goodienation,#PitchBattle #BlackFounders #athletes,1280896202024923136,https://twitter.com/NetworkBtg/status/1280896202024923136
2020-07-08 12:53:02,AleberryGroup,,0,0,1,"This public spreadsheet lists Black founders who have raised VC, and the investors backing them: https://buff.ly/2BDnU1m by @TCfounders @TechCrunch #blackfounders #VC #funding #VentureCapital #diversityinstem #tech #Entrepreneurship #Angel #investing #data #fundraising",,@TCfounders @TechCrunch,#blackfounders #VC #funding #VentureCapital #diversityinstem #tech #Entrepreneurship #Angel #investing #data #fundraising,1280847359593848834,https://twitter.com/AleberryGroup/status/1280847359593848834
2020-07-08 08:23:14,Patycritter,GoogleStartupES,1,1,11,"Hoy en @GoogleStartups lanzamos una serie de programas internacionales con el objetivo de ayudar a fundadores a acceder a oportunidades de forma justa y equitativa. Orgullosa de poder trabajar en un equipo para el que la diversidad es prioridad. #BlackFounders #WomenFounders",,@GoogleStartups,#BlackFounders #WomenFounders,1280779464465616899,https://twitter.com/Patycritter/status/1280779464465616899
2020-07-08 02:05:03,buildwithbia,,0,5,13,"Our drive is undeniable. Now it's time that the opportunity match our ambition. #buildwithbia #blacktech #innovationeconomy #blackfounders #blacksmallbusiness #blackstartups #femalefounders #blackgirlmagic #generationalwealth #blackinnovation",,,#buildwithbia #blacktech #innovationeconomy #blackfounders #blacksmallbusiness #blackstartups #femalefounders #blackgirlmagic #generationalwealth #blackinnovation,1280684290733293569,https://twitter.com/buildwithbia/status/1280684290733293569
2020-07-07 21:00:00,AppNombolo,,0,1,4,"Words from our Founder & CEO Prince ""Nombolo will stand strong with Black Lives Matter and we will not only hold ourselves in the tech industry accountable for racial inequality but our competitors too."" -Prince #blackfounders #blackintech #pocintech #blacklivesmatter",,,#blackfounders #blackintech #pocintech #blacklivesmatter #blacklivesmatter,1280607523188305921,https://twitter.com/AppNombolo/status/1280607523188305921
2020-07-07 18:50:47,lmigno,,0,0,0,"Rakia Finley share a resource- Copper & Vine $75K Black Founder Grant Application: https://www.coppervinestudio.com/recode #inkwellbeachcannes #ccdclive #ccdc #cannesdiversitycollective #techtuesday #tech #blackfounders",,,#inkwellbeachcannes #ccdclive #ccdc #cannesdiversitycollective #techtuesday #tech #blackfounders,1280575004913082368,https://twitter.com/lmigno/status/1280575004913082368
2020-07-07 17:52:55,BoldYou,AmandaLannert,0,2,3,"As a part of #ShareTheMicNow, I sat down with @AmandaLannert, CEO of @Jellyvision, to have a conversation of how execs can support Black-owned businesses. Check it out and learn how you can play a part #sharethemic #blackfounders #fivetonine",,@AmandaLannert @Jellyvision,#ShareTheMicNow #sharethemic #blackfounders #fivetonine,1280560439999553549,https://twitter.com/BoldYou/status/1280560439999553549
2020-07-07 16:34:14,TamaraYWash,,0,0,1,"This public spreadsheet lists Black founders who have raised VC, and the investors backing them https://techcrunch.com/2020/07/01/this-public-spreadsheet-lists-black-founders-and-the-investors-who-have-backed-them/ via @TechCrunch #DiversityInTech #VC #BlackFounders",,@TechCrunch,#DiversityInTech #VC #BlackFounders,1280540640288411648,https://twitter.com/TamaraYWash/status/1280540640288411648
2020-07-07 11:58:18,getucker,,1,0,0,"This is a video by the descendants of Fredrick Douglass.Delivering his speech regarding the 4th.of July and the slave. https://lnkd.in/exTaif3 #fourthofjuly #blacklivesmatter #blackfounders #socialjustice#woke#chicago ",,,#fourthofjuly #blacklivesmatter #blacklivesmatter #blackfounders,1280471197831094280,https://twitter.com/getucker/status/1280471197831094280
2020-07-07 11:52:04,joinrbl1,,0,0,0,"Pierre Laguerre Becomes First Black Man to Raise $1.07M via Crowdfunding #venture #vc #startups #venturecapital #investors #blackfounders https://afrotech.com/pierre-laguerre-becomes-first-black-man-to-raise-1-07m-max-via-regulation-crowdfunding",,,#venture #vc #startups #venturecapital #investors #blackfounders,1280469631032012800,https://twitter.com/joinrbl1/status/1280469631032012800
2020-07-07 07:45:17,waxprintmedia,,0,0,1,"This public spreadsheet lists Black founders who have raised VC, and the investors backing them #startup https://cmun.it/qsf4cyq #blackfounders #investment",,,#startup #blackfounders #investment,1280407527197466624,https://twitter.com/waxprintmedia/status/1280407527197466624
2020-07-07 03:35:34,towandaism,,0,0,0,"Top 7 Black Start-Up Tech Companies to Invest in Right Now | Black Wealth Renaissance Top 7 Black Start-Up Tech Companies to Invest in Right Now #technology #technews #blackfounders #blacktech #investment https://blackwealthrenaissance.com/2020/07/06/top-7-black-start-up-tech-companies-to-invest-in-right-now/",,,#technology #technews #blackfounders #blacktech #investment,1280344680715124736,https://twitter.com/towandaism/status/1280344680715124736
2020-07-06 22:01:01,EarlyGrowthFS,,0,0,2,"We asked several #BlackFounders to share their experiences w/ racism in business and the hurdles they’ve had to overcome as they toggle with surviving and scaling. Many have hit roadblocks built by systemic racism but some are hopeful that change is near. ",,,#BlackFounders,1280260487989669888,https://twitter.com/EarlyGrowthFS/status/1280260487989669888
2020-07-06 20:14:30,ScribblesWill,,0,1,5,"@Braze @Amplitude_HQ @mParticle @branchmetrics @radarlabs have launched an amazing program to give tech away to Black founders! #blacklivesmatter #blackstartups #blackfounders ",,@Braze @Amplitude_HQ @mParticle @branchmetrics @radarlabs,#blacklivesmatter #blacklivesmatter #blackstartups #blackfounders,1280233684050870272,https://twitter.com/ScribblesWill/status/1280233684050870272
2020-07-06 12:04:39,justicerajee,,0,0,0,"Thank you to my man @PDXstepheng for joining me on the #askyouroldhead podcast! Please listen, subscribe, rate and share to the ends of the internets! Thank me later1 #blackfounders #blackbusiness #startups #blackpodcasts #portland #blackmen",,@PDXStephenG,#askyouroldhead #blackfounders #blackbusiness #startups #blackpodcasts #portland #blackmen,1280110408825782272,https://twitter.com/justicerajee/status/1280110408825782272
2020-07-06 07:27:34,dav_gru,,0,0,0,"#Berlin is indeed a #multicultural city but the incident cited in the article shows that #racism exists even in the #progressive and #innovative #startupscene here. It also cites the lack of representation by #blackfounders #blac…https://lnkd.in/dWiuKRP",,,#Berlin #multicultural #racism #progressive #innovative #startupscene #blackfounders #blac,1280040679587155968,https://twitter.com/dav_gru/status/1280040679587155968
2020-07-04 22:29:40,lbarton99,WOTRAfocus,0,1,0,"Are you a #startup in the early funding stage? What we call the #seedseries round. Then this could be the chance you've been looking for. #startups #competition #femalefounders #blackfounders ",,,#startup #seedseries #startups #competition #femalefounders #blackfounders,1279542924724695040,https://twitter.com/lbarton99/status/1279542924724695040
2020-07-04 16:00:17,Revannable,,0,3,3,"Here's a fun way to celebrate the #4thofJuly with children. #BlackFounders #ColonialAmerica #blackhistory @NancyISanders",,@NancyISanders,#4thofJuly #BlackFounders #ColonialAmerica #blackhistory,1279444931979821056,https://twitter.com/Revannable/status/1279444931979821056
2020-07-03 21:19:03,westniles_b,,0,0,0,"Post: Black Founders Matter: First Venture Capital Fund Led By Women of Color Partners http://dlvr.it/RZvnV5 #Blaqsbi #blackgirlmagic #BlackFounders #MatterFirst #FirstVenture",,,#Blaqsbi #blackgirlmagic #BlackFounders #MatterFirst #FirstVenture,1279162766461296640,https://twitter.com/westniles_b/status/1279162766461296640
2020-07-03 19:54:33,NetworkBtg,,0,4,3,"We are excited to announce #PitchBattle Three amazing #BlackFounders will pitch to three #Athletepreneurs Apply now: https://thebtgnetwork.com/apply If you are a #founder in #sports #media #esports #fitness #gambling #consumer sectors, get on the list today. More details coming soon.",,,#PitchBattle #BlackFounders #Athletepreneurs #founder #sports #media #esports #fitness #gambling #consumer,1279141500136361992,https://twitter.com/NetworkBtg/status/1279141500136361992
2020-07-03 00:45:54,GetFound_Funded,,0,0,0,"@dwtProjectW has mobilized an network of investors, advisors, and business executives to commit their time and expertise for one or more 1:1 30-minute mentorship sessions with Black founders. For more information, click here http://ow.ly/V57J50AoAkw #projectw #blackfounders ",,@dwtProjectW,#projectw #blackfounders,1278852434010542087,https://twitter.com/GetFound_Funded/status/1278852434010542087
2020-07-03 00:19:12,founding,,0,4,3,"Black Founders Talk Racism In Startups - this article features 5 founders, including @brookessinclair, CEO of @velourimports (a B2B Marketplace of Craft Beverages) https://earlygrowthfinancialservices.com/black-founders-talk-racism-in-startups/ #FIworldwide #blackFounders #startupfounders #PoCinTech #FemaleFounders",,@brookessinclair @velourimports,#FIworldwide #blackFounders #startupfounders #PoCinTech #FemaleFounders,1278845711757438976,https://twitter.com/founding/status/1278845711757438976
2020-07-02 15:37:28,SeyiFabo,,1,19,38,"Like so many #Blackfounders I've been reliving my own experiences and reflecting on the hurdles we all have to face, especially during the #fundraising process. #VCs saying they like you but only interested in cutting 'low-risk' size checks 1/11",,,#Blackfounders #fundraising #VCs,1278714413000863745,https://twitter.com/SeyiFabo/status/1278714413000863745
2020-07-02 02:35:44,CHIP_pros,,0,0,0,"Hello July #liveseries #peopleofcolor #talkingmoney #wealthfortheculture #legacy #MoneyTalks #blackfounders #TuneIn #changingthefaceofwealth #ourdollarsmatter #blackwealth",,,#liveseries #peopleofcolor #talkingmoney #wealthfortheculture #legacy #MoneyTalks #blackfounders #TuneIn #changingthefaceofwealth #ourdollarsmatter #blackwealth,1278517686331416577,https://twitter.com/CHIP_pros/status/1278517686331416577
2020-07-01 21:29:40,doctor_shante,,0,0,4,"Put the #money in the hands of #blackfounders! The work being done by #blackwomen in the #tech and #investing space needs to be not only acknowledged but FULLY funded! #blackgirlmagic #blacklivesmatter… https://www.instagram.com/p/CCHVXUCB0t4/?igshid=85pm99yye3ic",,,#money #blackfounders #blackwomen #tech #investing #blackgirlmagic #blacklivesmatter #blacklivesmatter,1278440659729502214,https://twitter.com/doctor_shante/status/1278440659729502214
2020-07-01 20:33:07,DSWIII,,0,0,1,"Good advice in the title. Now playing: Take Your Time (Do It Right) - SOS Band. #classic #RnBmusic #startuplife #blackfounders",,,#classic #RnBmusic #startuplife #blackfounders,1278426428686708737,https://twitter.com/DSWIII/status/1278426428686708737
2020-07-01 15:18:00,MotownIni,,2,6,22,"We're continuing to uncover more interesting data around the connection between venture capital and #blackfounders, thanks @alex / @TechCrunch for digging in on this. More to come... https://techcrunch.com/2020/07/01/this-public-spreadsheet-lists-black-founders-and-the-investors-who-have-backed-them/amp/?__twitter_impression=true",,@alex @TechCrunch,#blackfounders,1278347129140871168,https://twitter.com/MotownIni/status/1278347129140871168
2020-07-01 10:16:37,Alban_remy,,0,4,10,"So many amazing people on panel for the @UKBAngels event: Investing in Black Founders Matters #LondonTogether #BlackLivesMattters #BlackFounders ",,@UKBAngels,#LondonTogether #BlackLivesMattters #BlackFounders,1278271282191237121,https://twitter.com/Alban_remy/status/1278271282191237121
2020-06-30 20:20:24,EghosaO,,0,0,1,"#BlackFounders deserve full stack VC funds that are legit open for business &amp; offer a longer belief runway. More likely than not, those funds will need to have Black GPs. Time to unveil the Black founders doing amazing things, in secret. #WeCanPlayAtAllStages #NoHandwavingPlease",,,#BlackFounders #WeCanPlayAtAllStages #NoHandwavingPlease,1278060839724093441,https://twitter.com/EghosaO/status/1278060839724093441
2020-06-30 15:50:29,qventures,,0,0,0,"""Our mission is to increase the number of successful black entrepreneurs in technology."" https://blackfounders.com/ #Blackfounders",,,#Blackfounders,1277992914031980544,https://twitter.com/qventures/status/1277992914031980544
