date,username,to,replies,retweets,favorites,text,geo,mentions,hashtags,id,permalink
2020-06-30 15:34:55,LoopCapital,,0,0,1,"Loop Capital Markets acted as co-manager on a $1.0 billion senior unsecured bond offering for Barclays Capital Inc. More Here > https://bit.ly/31uYltH",,,,1277988996371697672,https://twitter.com/LoopCapital/status/1277988996371697672
2020-06-30 15:32:56,LoopCapital,,0,0,1,"Loop Capital Markets acted as joint bookrunner on a $850 million senior unsecured bond offering for Air Lease Corporation More Here >> https://bit.ly/3gdoS2I",,,,1277988497874452481,https://twitter.com/LoopCapital/status/1277988497874452481
2020-06-30 15:31:01,LoopCapital,,0,0,1,"Loop Capital Markets acted as co-manager on a $1.1 billion senior unsecured bond offering for Niagara Mohawk Power Corporation More Here >> https://bit.ly/3eN57yB",,,,1277988017295306753,https://twitter.com/LoopCapital/status/1277988017295306753
2020-06-30 15:29:00,LoopCapital,,0,0,1,"Loop Capital Markets acted as co-manager on a €4.5 billion senior unsecured bond offering for Exxon Mobil Corporation More Here >> https://bit.ly/2NJY1PO",,,,1277987506894618626,https://twitter.com/LoopCapital/status/1277987506894618626
2020-06-30 15:27:12,LoopCapital,,0,0,1,"Loop Capital Markets participates as co-manager on the $18 billion common stock and cash mandatory exchangeable trust security offerings of T-Mobile US Inc. More Here >> https://bit.ly/2CWFIon",,,,1277987053435846658,https://twitter.com/LoopCapital/status/1277987053435846658
2020-06-30 15:24:57,LoopCapital,,0,0,1,"Loop Capital Markets acted as co-manager on a $2.0 billion senior unsecured bond offering for Intuit Inc. More Here >> https://bit.ly/3dNQRnY",,,,1277986488790274048,https://twitter.com/LoopCapital/status/1277986488790274048
2020-06-30 15:21:10,LoopCapital,,2,0,2,"Loop Capital Markets serves as joint bookrunner on the $101 million initial public offering of Ebang International Holdings Inc. More Here >> https://bit.ly/2BmGRVC",,,,1277985536192458755,https://twitter.com/LoopCapital/status/1277985536192458755
2020-06-30 15:18:31,LoopCapital,,0,0,1,"Loop Capital Markets participates as co-manager on the $800 million initial public offering of Albertsons Companies Inc. More Here >> https://bit.ly/2BP7mmL",,,,1277984868929019909,https://twitter.com/LoopCapital/status/1277984868929019909
2020-06-30 15:16:01,LoopCapital,,0,0,1,"Loop Capital Markets participates as co-manager on PG&E Corp. $5.5 billion common stock and mandatory convertible equity unit offerings More Here >> https://bit.ly/3iiAZNJ",,,,1277984238936166402,https://twitter.com/LoopCapital/status/1277984238936166402
2020-06-22 13:55:44,LoopCapital,,0,0,1,"Loop Capital Markets Serves as Bookrunning Senior Manager for the State of Ohio’s $780.010 million General Obligation Refunding Bonds, Series 2020A (Federally Taxable) and 2020B (Tax-Exempt) More Here >> https://bit.ly/318oYEy",,,,1275064932619284485,https://twitter.com/LoopCapital/status/1275064932619284485
2020-06-18 14:55:41,LoopCapital,,0,0,1,"Loop Capital Markets acted as co-manager on a $100 million perpetual preferred offering for Associated Banc-Corp More Here >> https://bit.ly/3eiICS4",,,,1273630471612661760,https://twitter.com/LoopCapital/status/1273630471612661760
2020-06-18 14:52:32,LoopCapital,,0,0,2,"Loop Capital Markets acted as co-manager on a $750 million senior unsecured bond offering for Magna International Inc. More Here >> https://bit.ly/2CcDuka",,,,1273629676544634881,https://twitter.com/LoopCapital/status/1273629676544634881
2020-06-18 14:50:54,LoopCapital,,0,0,2,"Loop Capital Markets acted as co-manager on a $700 million first mortgage bond offering for Northern States Power Co. More Here >> https://bit.ly/30W7oUe",,,,1273629264429137929,https://twitter.com/LoopCapital/status/1273629264429137929
2020-06-18 14:48:56,LoopCapital,,0,0,1,"Loop Capital Markets acted as co-manager on a $3.0 billion senior unsecured bond offering for HP Inc. More Here >> https://bit.ly/3ehw1yG",,,,1273628772290498564,https://twitter.com/LoopCapital/status/1273628772290498564
2020-06-15 13:40:27,LoopCapital,,0,0,1,"Loop Capital Markets acted as co-manager on a $1.0 billion senior unsecured bond offering for The Hershey Company More Here >> https://bit.ly/2MXouZx",,,,1272524372209815555,https://twitter.com/LoopCapital/status/1272524372209815555
2020-06-15 13:38:17,LoopCapital,,0,0,1,"Loop Capital Markets acted as senior co-manager on a $1.0 Billion senior unsecured bond offering for Marriott International, Inc. More Here >> https://bit.ly/2Y7xvpD",,,,1272523826027466752,https://twitter.com/LoopCapital/status/1272523826027466752
2020-06-15 13:36:15,LoopCapital,,0,0,1,"Loop Capital Markets acted as co-manager on a $2.0 billion senior unsecured bond offering for Health Care Service Corporation More Here >> https://bit.ly/30VxMxJ",,,,1272523314028838922,https://twitter.com/LoopCapital/status/1272523314028838922
2020-06-15 13:31:20,LoopCapital,,0,0,1,"Loop Capital Markets acted as co-manager on a $10.0 billion senior unsecured bond offering for http://Amazon.com More Here &gt;&gt; https://bit.ly/3fpY0w1",,,,1272522077992558594,https://twitter.com/LoopCapital/status/1272522077992558594
2020-06-15 13:29:02,LoopCapital,,0,0,1,"Loop Capital Markets acted as co-manager on a $300 million senior unsecured bond offering for Paccar Financial Corp. More Here >> https://bit.ly/3d4fWej",,,,1272521497710641153,https://twitter.com/LoopCapital/status/1272521497710641153
2020-06-15 13:26:44,LoopCapital,,0,0,1,"Loop Capital Markets acted as co-manager on a $1.8 billion senior unsecured bond offering for Southwest Airlines Co. More Here >> https://bit.ly/2zxA8r2",,,,1272520920121425920,https://twitter.com/LoopCapital/status/1272520920121425920
2020-06-15 13:23:07,LoopCapital,,0,0,3,"Loop Capital Markets served as Sole Manager for the East Aurora School District’s $11.685 million General Obligation Lease Obligations (Alternate Revenue Source), Series 2020C transaction More Here >> https://bit.ly/37CGNNh",,,,1272520008736931841,https://twitter.com/LoopCapital/status/1272520008736931841
2020-06-01 15:16:41,LoopCapital,,0,0,3,"Loop Capital Markets served as senior manager for Virginia Resource Authority’s $55.320 million Virginia Pooled Financing Program Bonds, Series 2020A Transaction More Here >> https://bit.ly/2U1y2XD",,,,1267475160015265793,https://twitter.com/LoopCapital/status/1267475160015265793
2020-05-27 16:45:00,LoopCapital,,0,0,1,"Loop Capital Markets acted as book-runner on a $2.5 billion senior unsecured bond offering for Intercontinental Exchange, Inc. More Here >> https://bit.ly/2XBd6aL",,,,1265685447465996289,https://twitter.com/LoopCapital/status/1265685447465996289
2020-05-27 16:43:30,LoopCapital,,0,0,2,"Loop Capital Markets acted as co-manager on a $400 million first mortgage bond offering for Duke Energy Ohio More Here >> https://bit.ly/2ZGgROL",,,,1265685067965386752,https://twitter.com/LoopCapital/status/1265685067965386752
2020-05-27 16:42:00,LoopCapital,,0,0,0,"Loop Capital Markets acted as co-manager on a $4.0 billion senior unsecured bond offering for Comcast Corporation More Here >> https://bit.ly/36Bk4kn",,,,1265684692881342466,https://twitter.com/LoopCapital/status/1265684692881342466
2020-05-27 16:40:29,LoopCapital,,0,0,0,"Loop Capital Markets acted as co-manager on a $3.0 billion senior unsecured bond offering for Toyota Motor Credit Corporation More Here >> https://bit.ly/3gu2gMs",,,,1265684310524297223,https://twitter.com/LoopCapital/status/1265684310524297223
2020-05-27 16:39:00,LoopCapital,,0,0,2,"Loop Capital Markets acted as co-manager on a $600 million preferred offering for Markel Corporation More Here >> https://bit.ly/2XxVmgE",,,,1265683938548342785,https://twitter.com/LoopCapital/status/1265683938548342785
2020-05-27 16:37:25,LoopCapital,,0,0,0,"Loop Capital Markets acted as senior co-manager on a $12.5 billion senior unsecured bond offering for AT&T More Here >> https://bit.ly/2AarXkD",,,,1265683537312854016,https://twitter.com/LoopCapital/status/1265683537312854016
2020-05-26 15:52:56,LoopCapital,,0,0,2,"Loop Capital Markets served as bookrunning senior manager for Chicago Park District’s $122.540 million General Obligation Bonds, Series 2020ABCDE Transaction More Here >> https://bit.ly/2M10t3m",,,,1265309956368187394,https://twitter.com/LoopCapital/status/1265309956368187394
2020-05-18 20:21:41,LoopCapital,,0,0,1,"Loop Capital Markets acted as co-manager on a $11.0 billion senior unsecured bond offering for The Walt Disney Company More Here >> https://bit.ly/2WM5tzj",,,,1262478487581007879,https://twitter.com/LoopCapital/status/1262478487581007879
2020-05-18 20:20:15,LoopCapital,,0,0,1,"Loop Capital Markets acted as co-manager on a €2.15 billion senior unsecured bond offering for Verizon More Here >> https://bit.ly/3g7yH3h",,,,1262478125646204932,https://twitter.com/LoopCapital/status/1262478125646204932
2020-05-18 20:18:39,LoopCapital,,0,0,0,"Loop Capital Markets acted as co-manager on a $525 million senior unsecured bond offering for Radian Group Inc. More Here >> https://bit.ly/2ZfBSj3",,,,1262477720887443456,https://twitter.com/LoopCapital/status/1262477720887443456
2020-05-18 20:17:16,LoopCapital,,0,1,0,"Loop Capital Markets acted as co-manager on a $900 million senior unsecured bond offering for Exelon Generation Company More Here >> https://bit.ly/36ihb7S",,,,1262477374328881160,https://twitter.com/LoopCapital/status/1262477374328881160
2020-05-18 20:15:41,LoopCapital,,0,1,0,"Loop Capital Markets acted as co-manager on a $300 million floating rate bond offering for Caterpillar Financial Services Corporation More Here >> https://bit.ly/2ZmgdWN",,,,1262476975597326342,https://twitter.com/LoopCapital/status/1262476975597326342
2020-05-18 20:11:20,LoopCapital,,0,0,0,"Loop Capital Markets acted as co-manager on a $1.7 billion senior unsecured bond offering for Caterpillar Financial Services Corporation More Here >> https://bit.ly/3cJ9ycJ",,,,1262475883077677057,https://twitter.com/LoopCapital/status/1262475883077677057
2020-05-18 20:09:46,LoopCapital,,0,0,0,"Loop Capital Markets acted as co-manager on a $2.0 billion senior unsecured bond offering for ViacomCBS Inc. More Here >> https://bit.ly/2Ti4y7q",,,,1262475488280395776,https://twitter.com/LoopCapital/status/1262475488280395776
2020-05-18 20:07:40,LoopCapital,,0,1,0,"Loop Capital Markets acted as co-manager on a $500 million senior unsecured bond offering for Appalachian Power Company More Here >> https://bit.ly/2LEgP1N",,,,1262474957877018628,https://twitter.com/LoopCapital/status/1262474957877018628
2020-05-18 20:06:14,LoopCapital,,0,1,0,"Loop Capital Markets acted as co-manager on a $5.0 billion senior unsecured bond offering for UnitedHealth Group More Here >> https://bit.ly/3dVLYtG",,,,1262474597540286464,https://twitter.com/LoopCapital/status/1262474597540286464
2020-05-18 20:03:49,LoopCapital,,0,0,0,"Loop Capital Markets acted as co-manager on a $500 million junior subordinated bond offering for CMS Energy Corporation More Here >> https://bit.ly/2ZfqAvl",,,,1262473991748554754,https://twitter.com/LoopCapital/status/1262473991748554754
2020-04-27 13:43:30,LoopCapital,,0,0,0,"Loop Capital Markets acted as co-manager on a $600 million senior secured bond offering for Adient More Here >> https://bit.ly/3cUSr7Q",,,,1254768135292346370,https://twitter.com/LoopCapital/status/1254768135292346370
2020-04-22 14:20:39,LoopCapital,,0,0,0,"Loop Capital Markets acted as co-manager on a $9.5 billion senior unsecured bond offering for Exxon Mobil Corp. More Here >> https://bit.ly/2XVeyGM",,,,1252965542673223680,https://twitter.com/LoopCapital/status/1252965542673223680
2020-04-22 14:17:59,LoopCapital,,0,0,2,"Loop Capital Markets acted as co-manager on a $1.1 billion senior unsecured bond offering for Essential Utilities More Here >> https://bit.ly/2yv742B",,,,1252964872800940035,https://twitter.com/LoopCapital/status/1252964872800940035
2020-04-22 14:16:11,LoopCapital,,0,1,0,"Loop Capital Markets acted as co-manager on a $1.5 billion senior unsecured bond offering for Walgreens Boots Alliance More Here >> https://bit.ly/3bAeKzq",,,,1252964422668206082,https://twitter.com/LoopCapital/status/1252964422668206082
2020-04-22 14:12:13,LoopCapital,,0,1,0,"Loop Capital Markets acted as co-manager on a $3.0 billion senior secured bond offering for Charter Communications More Here >> https://bit.ly/2VtW8vi",,,,1252963422255353856,https://twitter.com/LoopCapital/status/1252963422255353856
2020-04-22 14:08:25,LoopCapital,,0,0,0,"Loop Capital Markets acted as co-manager on a $2 billion senior unsecured bond offering for National Securities Clearing Corp More Here >> https://bit.ly/3cETCbk",,,,1252962465060708352,https://twitter.com/LoopCapital/status/1252962465060708352
2020-04-22 14:05:31,LoopCapital,,0,0,0,"Loop Capital Markets acted as co-manager on a $2 billion senior unsecured bond offering for LYB International Finance More Here >> https://bit.ly/2ywd5fs",,,,1252961734366826496,https://twitter.com/LoopCapital/status/1252961734366826496
2020-04-13 21:14:36,LoopCapital,,0,0,0,"Loop Capital Markets acted as co-manager on a $2 billion senior unsecured bond offering for Caterpillar Inc. More Here >> https://bit.ly/2Rw374k",,,,1249808227526721536,https://twitter.com/LoopCapital/status/1249808227526721536
2020-04-13 21:12:11,LoopCapital,,0,0,0,"Loop Capital Markets acted as co-manager on a $2.25 billion senior unsecured bond offering for HP Enterprise Co. More Here >> https://bit.ly/2RAWVrL",,,,1249807620589981697,https://twitter.com/LoopCapital/status/1249807620589981697
2020-04-13 21:09:47,LoopCapital,,0,0,0,"Loop Capital Markets acted as co-manager on a $1 billion senior unsecured bond offering for Phillips 66 More Here >> https://bit.ly/2RBKWu5",,,,1249807016878575621,https://twitter.com/LoopCapital/status/1249807016878575621
2020-04-13 21:07:48,LoopCapital,,0,0,0,"Loop Capital Markets acted as co-manager on a $700 million senior unsecured bond offering for Estee Lauder Companies More Here >> https://bit.ly/2Xy4wuU",,,,1249806515642368000,https://twitter.com/LoopCapital/status/1249806515642368000
2020-04-13 21:03:36,LoopCapital,,0,0,0,"Loop Capital Markets acted as co-manager on a $1 billion senior unsecured bond offering for American Water Capital More Here >> https://bit.ly/34FzeEc",,,,1249805458329739267,https://twitter.com/LoopCapital/status/1249805458329739267
2020-04-08 14:51:27,LoopCapital,,0,0,0,"Loop Capital Markets acted as co-manager on a $500 million senior unsecured bond offering for Ventas Realty More Here >> https://bit.ly/34nrhDa",,,,1247899865310322692,https://twitter.com/LoopCapital/status/1247899865310322692
2020-04-08 14:49:43,LoopCapital,,0,0,0,"Loop Capital Markets acted as co-manager on a $4 billion senior unsecured bond offering for Visa Inc. More Here >> https://bit.ly/2UUFswB",,,,1247899428020613123,https://twitter.com/LoopCapital/status/1247899428020613123
2020-04-08 14:47:45,LoopCapital,,0,0,0,"Loop Capital Markets acted as co-manager on a $1 billion senior unsecured bond offering for Southern Co. More Here >> https://bit.ly/3c2S8ai",,,,1247898935944826881,https://twitter.com/LoopCapital/status/1247898935944826881
2020-04-08 14:45:50,LoopCapital,,0,0,0,"Loop Capital Markets acted as co-manager on a €1.2 billion senior unsecured bond offering for Thermo Fisher Scientific More Here >> https://bit.ly/2K1A5Wl",,,,1247898451179737089,https://twitter.com/LoopCapital/status/1247898451179737089
2020-04-08 14:41:29,LoopCapital,,0,0,0,"Loop Capital Markets acted as co-manager on a $2.25 billion secured bond offering for Dell Int / EMC Corp. More Here >> https://bit.ly/3aX2WXm",,,,1247897358387445764,https://twitter.com/LoopCapital/status/1247897358387445764
2020-03-30 15:46:48,LoopCapital,,0,0,0,"Loop Capital Markets participates as co-manager on $6.0 billion senior unsecured bond offering for Wells Fargo & Company More Here >> https://bit.ly/39vLUxY",,,,1244652304483172352,https://twitter.com/LoopCapital/status/1244652304483172352
2020-03-30 15:44:46,LoopCapital,,0,0,0,"Loop Capital Markets acts as co-manager on $2.20 billion senior unsecured bond offering for Thermo Fisher Scientific Incorporated More Here >> https://bit.ly/2xCQVrC",,,,1244651793876946944,https://twitter.com/LoopCapital/status/1244651793876946944
2020-03-30 15:42:28,LoopCapital,,0,0,0,"Loop Capital Markets serves as co-manager on $4.0 billion senior unsecured bond offering for Mastercard Incorporated More Here >> https://bit.ly/2UQNaqt",,,,1244651212080844805,https://twitter.com/LoopCapital/status/1244651212080844805
2020-03-30 15:40:17,LoopCapital,,0,0,0,"Loop Capital Markets participates as co-manager on $4.0 billion senior unsecured bond offering for Lowe’s Companies Incorporated More Here >> https://bit.ly/39A7TUQ",,,,1244650662811623424,https://twitter.com/LoopCapital/status/1244650662811623424
2020-03-30 15:37:46,LoopCapital,,0,0,0,"Loop Capital Markets acts as co-manager on $6.0 billion senior unsecured bond offering for NIKE Incorporated More Here >> https://bit.ly/3bzn8yz",,,,1244650032068022272,https://twitter.com/LoopCapital/status/1244650032068022272
2020-03-30 15:34:46,LoopCapital,,0,0,0,"Loop Capital Markets acts as co-manager on $4.0 billion senior unsecured bond offering for CVS Health Corporation More Here >> https://bit.ly/2xxMiik",,,,1244649274308276231,https://twitter.com/LoopCapital/status/1244649274308276231
2020-03-30 15:32:52,LoopCapital,,0,0,0,"Loop Capital Markets serves as co-manager on $1.6 billion senior unsecured bond offering for Consolidated Edison Incorporated More Here >> https://bit.ly/3byNIrF",,,,1244648797768241154,https://twitter.com/LoopCapital/status/1244648797768241154
2020-03-30 15:30:40,LoopCapital,,0,0,0,"Loop Capital Markets participates as co-manager on $2.0 billion senior unsecured bond offering for Wells Fargo & Company More Here >> https://bit.ly/39sAScX",,,,1244648245109940224,https://twitter.com/LoopCapital/status/1244648245109940224
2020-03-30 15:27:45,LoopCapital,,0,0,0,"Loop Capital Markets serves as co-manager on $2.5 billion senior unsecured bond offering for ViacomCBS Incorporated More Here >> https://bit.ly/3dFr9U1",,,,1244647511316447233,https://twitter.com/LoopCapital/status/1244647511316447233
2020-03-24 20:18:17,LoopCapital,,0,0,0,"Loop Capital Markets participates as co-manager on $700 million senior unsecured bond offering for Moody’s Corporation More Here >> https://bit.ly/2WIupI6",,,,1242546300031287299,https://twitter.com/LoopCapital/status/1242546300031287299
2020-03-24 20:16:22,LoopCapital,,0,0,0,"Loop Capital Markets serves as co-manager on $500 million senior unsecured bond offering for JPMorgan Chase & Company More Here >> https://bit.ly/2UgGse8",,,,1242545817543729152,https://twitter.com/LoopCapital/status/1242545817543729152
2020-03-23 14:34:28,LoopCapital,,0,0,0,"Loop Capital Markets serves as co-manager on $3.5 billion senior unsecured bond offering for Verizon Communications Inc. More Here >> https://bit.ly/2WEovI2",,,,1242097384655642624,https://twitter.com/LoopCapital/status/1242097384655642624
2020-03-23 14:31:21,LoopCapital,,0,0,0,"Loop Capital Markets serves as co-manager in $6.5 billion senior unsecured bond offering of PepsiCo Inc. More Here >> https://bit.ly/39agxZW",,,,1242096602468306944,https://twitter.com/LoopCapital/status/1242096602468306944
2020-03-23 14:27:06,LoopCapital,,0,0,0,"Loop Capital Markets participates as co-manager on $8.5 billion senior unsecured bond offering of Exxon Mobil Corporation More Here >> https://bit.ly/3agOM2Y",,,,1242095530823561216,https://twitter.com/LoopCapital/status/1242095530823561216
2020-03-23 14:20:47,LoopCapital,,0,0,0,"Loop Capital Markets acts as co-manager on $2.5 billion senior unsecured bond offering for JPMorgan Chase & Co. More Here >> https://bit.ly/33GPPH9",,,,1242093941794713601,https://twitter.com/LoopCapital/status/1242093941794713601
2020-03-23 14:16:11,LoopCapital,,0,0,0,"Loop Capital Markets participates as co-manager on $1.3 billion senior unsecured bond offering for Citigroup Inc. More Here >> https://bit.ly/2wkvqLT",,,,1242092786251452417,https://twitter.com/LoopCapital/status/1242092786251452417
2020-03-23 14:11:14,LoopCapital,,0,0,0,"Loop Capital Markets serves as co-manager on $6.0 billion senior unsecured bond offering for The Walt Disney Company More Here >> https://bit.ly/2QD0jCb",,,,1242091540392132610,https://twitter.com/LoopCapital/status/1242091540392132610
2020-03-11 20:39:15,LoopCapital,,0,0,0,"Loop Capital Markets acts as co-manager on €1.0 billion senior unsecured bond offering for Honeywell International Incorporated More Here >> https://bit.ly/3aLX5nj",,,,1237840534074306563,https://twitter.com/LoopCapital/status/1237840534074306563
2020-03-11 20:34:18,LoopCapital,,0,0,0,"Loop Capital Markets serves as co-manager on $2.0 billion senior unsecured bond offering for McDonald’s Corporation More Here >> https://bit.ly/2IGnuqA",,,,1237839287577698304,https://twitter.com/LoopCapital/status/1237839287577698304
2020-03-11 20:32:04,LoopCapital,,0,0,0,"Loop Capital Markets participates as co-manager on $1.0 billion senior unsecured bond offering for John Deere Capital Corporation More Here >> https://bit.ly/2valcNk",,,,1237838725263966209,https://twitter.com/LoopCapital/status/1237838725263966209
2020-03-11 20:28:53,LoopCapital,,0,0,0,"Loop Capital Markets acts as co-manager on $800 million senior unsecured bond offering for The J.M. Smucker Company More Here >> https://bit.ly/39J3qQr",,,,1237837923384508416,https://twitter.com/LoopCapital/status/1237837923384508416
2020-03-11 20:26:39,LoopCapital,,0,0,0,"Loop Capital Markets serves as co-manager on $1.1 billion secured bond offering for Southern California Edison Company More Here >> https://bit.ly/2W66FgW",,,,1237837360689283072,https://twitter.com/LoopCapital/status/1237837360689283072
2020-02-25 15:18:38,LoopCapital,,2,0,0,"Loop Capital Markets participates as co-manager on $1.0 billion first mortgage bond offering for Commonwealth Edison Company More Here >> https://bit.ly/2ThkYvM",,,,1232324027877908480,https://twitter.com/LoopCapital/status/1232324027877908480
2020-02-25 15:14:23,LoopCapital,,1,0,0,"Loop Capital Markets serves as co-manager on $1.50 billion junior subordinated preferred notes offering for JPMorgan Chase & Company More Here >> https://bit.ly/2SYgPhy",,,,1232322958888226816,https://twitter.com/LoopCapital/status/1232322958888226816
2020-02-25 15:10:43,LoopCapital,,0,0,0,"Loop Capital Markets acts as co-manager on KLA Corporation $750 million senior unsecured bond offering More Here >> https://bit.ly/39aG7ys",,,,1232322038112620544,https://twitter.com/LoopCapital/status/1232322038112620544
2020-02-25 14:45:39,LoopCapital,,0,1,0,"Loop Capital Markets participates as co-manager on $1.0 billion senior unsecured bond offering for Halliburton Company More Here >> https://bit.ly/2w3RFVI",,,,1232315729296445443,https://twitter.com/LoopCapital/status/1232315729296445443
2020-02-25 14:43:35,LoopCapital,,1,1,0,"Loop Capital Markets serves as co-manager on $5.30 billion senior unsecured bond offering for Otis Worldwide Corporation More Here >> https://bit.ly/2Vn7O3k",,,,1232315205696262144,https://twitter.com/LoopCapital/status/1232315205696262144
2020-02-21 18:19:53,LoopCapital,,0,0,0,"Loop Capital Markets Serves as Sole Manager on $51.795 Million East Aurora School District 131 General Obligation School Bonds and School Refunding Bonds, Series 2020AB More Here >> https://bit.ly/38Q00uF",,,,1230920091354763265,https://twitter.com/LoopCapital/status/1230920091354763265
2020-02-21 16:15:00,LoopCapital,,0,0,0,"Loop Capital Markets participates as co-manager on $1.750 billion junior subordinated preferred notes offering of AT&T Incorporated More Here >> https://bit.ly/2SKL8Iu",,,,1230888661597786112,https://twitter.com/LoopCapital/status/1230888661597786112
2020-02-21 16:13:16,LoopCapital,,0,1,0,"Loop Capital Markets serves as co-manager on $9.250 billion senior unsecured bond offering of Carrier Global Corporation More Here >> https://bit.ly/39WHQI2",,,,1230888224408645633,https://twitter.com/LoopCapital/status/1230888224408645633
2020-02-21 16:09:26,LoopCapital,,0,0,0,"Loop Capital Markets acts as structuring agent on $2.995 billion senior unsecured Formosa bond offering for AT&T Incorporated More Here >> https://bit.ly/39XABzd",,,,1230887260939333632,https://twitter.com/LoopCapital/status/1230887260939333632
2020-02-10 22:07:01,LoopCapital,,0,1,1,"Loop Capital Markets participates as co-manager in senior unsecured, multi-currency euro (€3.0 billion) and sterling (£1.4 billion) bond offering of Comcast Corporation More Here >> https://bit.ly/2OJymYc",,,,1226990985420341249,https://twitter.com/LoopCapital/status/1226990985420341249
2020-02-10 22:00:46,LoopCapital,,0,0,1,"Loop Capital Markets selected as co-manager for Toyota Motor Credit Corporation (TMCC) $1.621 billion asset-backed notes deal More Here >> https://bit.ly/2OIwz5D",,,,1226989408588619776,https://twitter.com/LoopCapital/status/1226989408588619776
2020-02-10 21:56:43,LoopCapital,,0,0,2,"Loop Capital Markets serves as junior structuring agent in $2.385 billion senior unsecured euro-dollar bond offering of Verizon Communications More Here >> https://bit.ly/37iJPEy",,,,1226988393378258946,https://twitter.com/LoopCapital/status/1226988393378258946
2020-02-10 15:31:10,LoopCapital,,0,0,1,"Loop Capital Markets Serves as Bookrunning Senior Manager on Howard University’s $146.900 Million Taxable Bonds, Series 2020 More Here >> https://bit.ly/3bsVLXO",,,,1226891362890657792,https://twitter.com/LoopCapital/status/1226891362890657792
2020-02-06 16:27:07,LoopCapital,,0,1,6,"Happy to support our client @jobsohio in achieving a successful upgrade to AA+ and major refinancing savings for economic development in Ohio. More Here &gt;&gt;",,@JobsOhio,,1225455892361076736,https://twitter.com/LoopCapital/status/1225455892361076736
2020-02-04 16:27:52,LoopCapital,,0,0,0,"Loop Capital Markets acts as co-manager in $3.0 billion senior unsecured bond offering of Union Pacific Corporation More Here >> https://bit.ly/394XJeS",,,,1224731304308199430,https://twitter.com/LoopCapital/status/1224731304308199430
2020-02-04 16:25:57,LoopCapital,,0,0,0,"Loop Capital Markets participates as co-manager in $300 million senior unsecured bond offering of Paccar Financial Corporation More Here >> https://bit.ly/31p8Dtj",,,,1224730822256791552,https://twitter.com/LoopCapital/status/1224730822256791552
